comm_14_12	SHSU.bins.453
comm_14_12	SHSU.bins.512
comm_14_12	SHSU.bins.84
comm_14_12	SHSU_active.final.81
comm_14_12	SHSU_advanced.final.35
comm_14_12	UTK.bins.171
comm_14_12	UTK.bins.23
comm_14_12	UTK_active.final.26
comm_14_13	SHSU.bins.154
comm_14_13	SHSU.bins.175
comm_14_13	SHSU.bins.186
comm_14_13	SHSU.bins.190
comm_14_13	SHSU.bins.240
comm_14_13	SHSU.bins.263
comm_14_13	SHSU.bins.335
comm_14_13	SHSU.bins.354
comm_14_13	SHSU.bins.365
comm_14_13	SHSU.bins.42
comm_14_13	SHSU.bins.56
comm_14_13	SHSU_advanced.final.35
comm_14_13	UTK.bins.64
comm_14_13	UTK_active.final.18
comm_14_14	CMU_advanced.final.11
comm_14_14	SHSU.bins.150
comm_14_14	SHSU.bins.154
comm_14_14	SHSU.bins.170
comm_14_14	SHSU.bins.190
comm_14_14	SHSU.bins.234
comm_14_14	SHSU.bins.354
comm_14_14	SHSU.bins.403
comm_14_14	SHSU.bins.42
comm_14_14	SHSU.bins.56
comm_14_14	SHSU.bins.72
comm_14_14	SHSU.bins.84
comm_14_14	UTK.bins.50
comm_14_14	UTK.bins.71
comm_14_15	SHSU.bins.150
comm_14_15	SHSU.bins.164
comm_14_15	SHSU.bins.170
comm_14_15	SHSU.bins.178
comm_14_15	SHSU.bins.22
comm_14_15	SHSU.bins.234
comm_14_15	SHSU.bins.335
comm_14_15	SHSU.bins.403
comm_14_15	SHSU.bins.64
comm_14_15	SHSU.bins.84
comm_14_15	SHSU_active.final.81
comm_14_15	SHSU_advanced.final.69
comm_14_15	UTK.bins.171
comm_14_15	UTK.bins.23
comm_14_16	SHSU.bins.154
comm_14_16	SHSU.bins.186
comm_14_16	SHSU.bins.22
comm_14_16	SHSU.bins.220
comm_14_16	SHSU.bins.234
comm_14_16	SHSU.bins.263
comm_14_16	SHSU.bins.403
comm_14_16	SHSU.bins.453
comm_14_16	SHSU.bins.512
comm_14_16	SHSU.bins.68
comm_14_16	SHSU.bins.72
comm_14_16	SHSU_active.final.81
comm_14_16	UTK.bins.15
comm_14_16	UTK.bins.23
comm_14_17	SHSU.bins.150
comm_14_17	SHSU.bins.154
comm_14_17	SHSU.bins.164
comm_14_17	SHSU.bins.175
comm_14_17	SHSU.bins.178
comm_14_17	SHSU.bins.234
comm_14_17	SHSU.bins.277
comm_14_17	SHSU.bins.354
comm_14_17	SHSU.bins.365
comm_14_17	SHSU.bins.453
comm_14_17	SHSU.bins.64
comm_14_17	SHSU_advanced.final.35
comm_14_17	UTK.bins.23
comm_14_17	UTK.bins.71
comm_14_18	SHSU.bins.150
comm_14_18	SHSU.bins.178
comm_14_18	SHSU.bins.195
comm_14_18	SHSU.bins.263
comm_14_18	SHSU.bins.354
comm_14_18	SHSU.bins.42
comm_14_18	SHSU.bins.512
comm_14_18	SHSU.bins.64
comm_14_18	SHSU_advanced.final.35
comm_14_18	SHSU_advanced.final.69
comm_14_18	UTK.bins.171
comm_14_18	UTK.bins.23
comm_14_18	UTK.bins.71
comm_14_18	UTK_active.final.26
comm_14_19	SHSU.bins.150
comm_14_19	SHSU.bins.154
comm_14_19	SHSU.bins.178
comm_14_19	SHSU.bins.195
comm_14_19	SHSU.bins.263
comm_14_19	SHSU.bins.277
comm_14_19	SHSU.bins.354
comm_14_19	SHSU.bins.42
comm_14_19	SHSU.bins.512
comm_14_19	SHSU_advanced.final.35
comm_14_19	SHSU_advanced.final.69
comm_14_19	UTK.bins.171
comm_14_19	UTK.bins.23
comm_14_19	UTK.bins.71
comm_14_20	SHSU.bins.150
comm_14_20	SHSU.bins.154
comm_14_20	SHSU.bins.175
comm_14_20	SHSU.bins.186
comm_14_20	SHSU.bins.276
comm_14_20	SHSU.bins.277
comm_14_20	SHSU.bins.354
comm_14_20	SHSU.bins.365
comm_14_20	SHSU.bins.544
comm_14_20	SHSU.bins.64
comm_14_20	SHSU_advanced.final.69
comm_14_20	UTK.bins.171
comm_14_20	UTK.bins.23
comm_14_20	UTK.bins.71
comm_14_21	SHSU.bins.164
comm_14_21	SHSU.bins.175
comm_14_21	SHSU.bins.178
comm_14_21	SHSU.bins.190
comm_14_21	SHSU.bins.195
comm_14_21	SHSU.bins.277
comm_14_21	SHSU.bins.365
comm_14_21	SHSU.bins.403
comm_14_21	SHSU.bins.42
comm_14_21	SHSU.bins.56
comm_14_21	SHSU.bins.64
comm_14_21	UTK.bins.50
comm_14_21	UTK.bins.64
comm_14_21	UTK.bins.71
comm_14_22	SHSU.bins.175
comm_14_22	SHSU.bins.178
comm_14_22	SHSU.bins.190
comm_14_22	SHSU.bins.234
comm_14_22	SHSU.bins.263
comm_14_22	SHSU.bins.277
comm_14_22	SHSU.bins.354
comm_14_22	SHSU.bins.453
comm_14_22	SHSU.bins.64
comm_14_22	SHSU.bins.68
comm_14_22	SHSU.bins.84
comm_14_22	UTK.bins.50
comm_14_22	UTK.bins.64
comm_14_22	UTK.bins.71
comm_14_23	SHSU.bins.186
comm_14_23	SHSU.bins.195
comm_14_23	SHSU.bins.263
comm_14_23	SHSU.bins.335
comm_14_23	SHSU.bins.354
comm_14_23	SHSU.bins.403
comm_14_23	SHSU.bins.56
comm_14_23	SHSU.bins.64
comm_14_23	SHSU.bins.68
comm_14_23	SHSU_active.final.81
comm_14_23	UTK.bins.15
comm_14_23	UTK.bins.171
comm_14_23	UTK.bins.23
comm_14_23	UTK_active.final.26
comm_14_24	SHSU.bins.154
comm_14_24	SHSU.bins.175
comm_14_24	SHSU.bins.186
comm_14_24	SHSU.bins.190
comm_14_24	SHSU.bins.220
comm_14_24	SHSU.bins.276
comm_14_24	SHSU.bins.277
comm_14_24	SHSU.bins.354
comm_14_24	SHSU.bins.365
comm_14_24	SHSU.bins.64
comm_14_24	SHSU_advanced.final.69
comm_14_24	UTK.bins.171
comm_14_24	UTK.bins.23
comm_14_24	UTK.bins.71
comm_14_25	CMU_advanced.final.11
comm_14_25	SHSU.bins.150
comm_14_25	SHSU.bins.164
comm_14_25	SHSU.bins.178
comm_14_25	SHSU.bins.186
comm_14_25	SHSU.bins.190
comm_14_25	SHSU.bins.195
comm_14_25	SHSU.bins.22
comm_14_25	SHSU.bins.354
comm_14_25	SHSU.bins.399
comm_14_25	SHSU.bins.544
comm_14_25	SHSU.bins.84
comm_14_25	UTK.bins.15
comm_14_25	UTK.bins.171
comm_14_26	CMU_advanced.final.11
comm_14_26	SHSU.bins.335
comm_14_26	SHSU.bins.354
comm_14_26	SHSU.bins.403
comm_14_26	SHSU.bins.512
comm_14_26	SHSU.bins.544
comm_14_26	SHSU.bins.56
comm_14_26	SHSU.bins.64
comm_14_26	SHSU.bins.68
comm_14_26	UTK.bins.171
comm_14_26	UTK.bins.23
comm_14_26	UTK.bins.50
comm_14_26	UTK.bins.71
comm_14_26	UTK_active.final.26
comm_14_27	SHSU.bins.154
comm_14_27	SHSU.bins.175
comm_14_27	SHSU.bins.178
comm_14_27	SHSU.bins.22
comm_14_27	SHSU.bins.240
comm_14_27	SHSU.bins.277
comm_14_27	SHSU.bins.365
comm_14_27	SHSU.bins.453
comm_14_27	SHSU.bins.512
comm_14_27	SHSU.bins.64
comm_14_27	SHSU_advanced.final.69
comm_14_27	UTK.bins.15
comm_14_27	UTK.bins.23
comm_14_27	UTK.bins.64
comm_14_28	SHSU.bins.170
comm_14_28	SHSU.bins.186
comm_14_28	SHSU.bins.22
comm_14_28	SHSU.bins.220
comm_14_28	SHSU.bins.234
comm_14_28	SHSU.bins.64
comm_14_28	SHSU.bins.84
comm_14_28	SHSU_active.final.81
comm_14_28	SHSU_advanced.final.69
comm_14_28	UTK.bins.171
comm_14_28	UTK.bins.23
comm_14_28	UTK.bins.50
comm_14_28	UTK.bins.71
comm_14_28	UTK_active.final.26
comm_14_29	CMU_advanced.final.11
comm_14_29	SHSU.bins.154
comm_14_29	SHSU.bins.170
comm_14_29	SHSU.bins.175
comm_14_29	SHSU.bins.220
comm_14_29	SHSU.bins.234
comm_14_29	SHSU.bins.240
comm_14_29	SHSU.bins.276
comm_14_29	SHSU.bins.277
comm_14_29	SHSU.bins.365
comm_14_29	SHSU.bins.42
comm_14_29	SHSU.bins.453
comm_14_29	SHSU.bins.72
comm_14_29	UTK.bins.71
comm_14_30	SHSU.bins.164
comm_14_30	SHSU.bins.175
comm_14_30	SHSU.bins.178
comm_14_30	SHSU.bins.186
comm_14_30	SHSU.bins.190
comm_14_30	SHSU.bins.195
comm_14_30	SHSU.bins.276
comm_14_30	SHSU.bins.365
comm_14_30	SHSU.bins.403
comm_14_30	SHSU.bins.42
comm_14_30	SHSU.bins.56
comm_14_30	UTK.bins.50
comm_14_30	UTK.bins.71
comm_14_30	UTK_active.final.26
comm_14_31	SHSU.bins.164
comm_14_31	SHSU.bins.170
comm_14_31	SHSU.bins.178
comm_14_31	SHSU.bins.195
comm_14_31	SHSU.bins.263
comm_14_31	SHSU.bins.276
comm_14_31	SHSU.bins.354
comm_14_31	SHSU.bins.42
comm_14_31	SHSU.bins.64
comm_14_31	SHSU.bins.84
comm_14_31	SHSU_advanced.final.35
comm_14_31	UTK.bins.15
comm_14_31	UTK.bins.171
comm_14_31	UTK.bins.64
comm_14_32	SHSU.bins.154
comm_14_32	SHSU.bins.170
comm_14_32	SHSU.bins.178
comm_14_32	SHSU.bins.195
comm_14_32	SHSU.bins.234
comm_14_32	SHSU.bins.263
comm_14_32	SHSU.bins.335
comm_14_32	SHSU.bins.354
comm_14_32	SHSU.bins.42
comm_14_32	SHSU.bins.84
comm_14_32	UTK.bins.23
comm_14_32	UTK.bins.71
comm_14_32	UTK_active.final.18
comm_14_32	UTK_active.final.26
comm_14_33	SHSU.bins.164
comm_14_33	SHSU.bins.175
comm_14_33	SHSU.bins.186
comm_14_33	SHSU.bins.195
comm_14_33	SHSU.bins.220
comm_14_33	SHSU.bins.335
comm_14_33	SHSU.bins.453
comm_14_33	SHSU.bins.512
comm_14_33	SHSU.bins.544
comm_14_33	SHSU.bins.64
comm_14_33	UTK.bins.15
comm_14_33	UTK.bins.171
comm_14_33	UTK.bins.23
comm_14_33	UTK_active.final.26
comm_14_34	CMU_advanced.final.11
comm_14_34	SHSU.bins.190
comm_14_34	SHSU.bins.240
comm_14_34	SHSU.bins.354
comm_14_34	SHSU.bins.403
comm_14_34	SHSU.bins.512
comm_14_34	SHSU.bins.544
comm_14_34	SHSU.bins.56
comm_14_34	SHSU.bins.68
comm_14_34	SHSU_advanced.final.35
comm_14_34	UTK.bins.15
comm_14_34	UTK.bins.171
comm_14_34	UTK.bins.64
comm_14_34	UTK_active.final.26
comm_14_35	SHSU.bins.154
comm_14_35	SHSU.bins.170
comm_14_35	SHSU.bins.195
comm_14_35	SHSU.bins.220
comm_14_35	SHSU.bins.234
comm_14_35	SHSU.bins.263
comm_14_35	SHSU.bins.354
comm_14_35	SHSU.bins.42
comm_14_35	SHSU.bins.68
comm_14_35	SHSU.bins.72
comm_14_35	UTK.bins.23
comm_14_35	UTK.bins.50
comm_14_35	UTK.bins.71
comm_14_35	UTK_active.final.18
comm_14_36	SHSU.bins.150
comm_14_36	SHSU.bins.170
comm_14_36	SHSU.bins.190
comm_14_36	SHSU.bins.234
comm_14_36	SHSU.bins.399
comm_14_36	SHSU.bins.403
comm_14_36	SHSU.bins.42
comm_14_36	SHSU.bins.68
comm_14_36	SHSU.bins.72
comm_14_36	SHSU.bins.84
comm_14_36	SHSU_advanced.final.35
comm_14_36	SHSU_advanced.final.69
comm_14_36	UTK.bins.23
comm_14_36	UTK_active.final.18
comm_14_37	CMU_advanced.final.11
comm_14_37	SHSU.bins.150
comm_14_37	SHSU.bins.154
comm_14_37	SHSU.bins.164
comm_14_37	SHSU.bins.178
comm_14_37	SHSU.bins.399
comm_14_37	SHSU.bins.72
comm_14_37	SHSU.bins.84
comm_14_37	SHSU_advanced.final.69
comm_14_37	UTK.bins.15
comm_14_37	UTK.bins.171
comm_14_37	UTK.bins.23
comm_14_37	UTK.bins.71
comm_14_37	UTK_active.final.26
comm_14_38	SHSU.bins.150
comm_14_38	SHSU.bins.178
comm_14_38	SHSU.bins.22
comm_14_38	SHSU.bins.220
comm_14_38	SHSU.bins.240
comm_14_38	SHSU.bins.276
comm_14_38	SHSU.bins.453
comm_14_38	SHSU.bins.64
comm_14_38	SHSU_active.final.81
comm_14_38	SHSU_advanced.final.35
comm_14_38	SHSU_advanced.final.69
comm_14_38	UTK.bins.171
comm_14_38	UTK.bins.71
comm_14_38	UTK_active.final.26
comm_14_39	CMU_advanced.final.11
comm_14_39	SHSU.bins.154
comm_14_39	SHSU.bins.170
comm_14_39	SHSU.bins.276
comm_14_39	SHSU.bins.277
comm_14_39	SHSU.bins.399
comm_14_39	SHSU.bins.403
comm_14_39	SHSU.bins.42
comm_14_39	SHSU.bins.453
comm_14_39	SHSU.bins.64
comm_14_39	SHSU_active.final.81
comm_14_39	UTK.bins.15
comm_14_39	UTK.bins.171
comm_14_39	UTK.bins.64
comm_14_40	SHSU.bins.150
comm_14_40	SHSU.bins.170
comm_14_40	SHSU.bins.190
comm_14_40	SHSU.bins.195
comm_14_40	SHSU.bins.234
comm_14_40	SHSU.bins.399
comm_14_40	SHSU.bins.403
comm_14_40	SHSU.bins.42
comm_14_40	SHSU.bins.68
comm_14_40	SHSU.bins.72
comm_14_40	SHSU_advanced.final.35
comm_14_40	SHSU_advanced.final.69
comm_14_40	UTK.bins.23
comm_14_40	UTK_active.final.18
comm_14_41	SHSU.bins.170
comm_14_41	SHSU.bins.178
comm_14_41	SHSU.bins.195
comm_14_41	SHSU.bins.22
comm_14_41	SHSU.bins.234
comm_14_41	SHSU.bins.240
comm_14_41	SHSU.bins.42
comm_14_41	SHSU.bins.453
comm_14_41	SHSU.bins.544
comm_14_41	SHSU.bins.64
comm_14_41	SHSU_active.final.81
comm_14_41	SHSU_advanced.final.69
comm_14_41	UTK.bins.171
comm_14_41	UTK.bins.71
comm_14_42	SHSU.bins.154
comm_14_42	SHSU.bins.164
comm_14_42	SHSU.bins.240
comm_14_42	SHSU.bins.276
comm_14_42	SHSU.bins.335
comm_14_42	SHSU.bins.365
comm_14_42	SHSU.bins.56
comm_14_42	SHSU.bins.64
comm_14_42	SHSU.bins.68
comm_14_42	SHSU_active.final.81
comm_14_42	UTK.bins.15
comm_14_42	UTK.bins.171
comm_14_42	UTK.bins.71
comm_14_42	UTK_active.final.26
comm_14_43	SHSU.bins.178
comm_14_43	SHSU.bins.190
comm_14_43	SHSU.bins.234
comm_14_43	SHSU.bins.240
comm_14_43	SHSU.bins.263
comm_14_43	SHSU.bins.277
comm_14_43	SHSU.bins.354
comm_14_43	SHSU.bins.453
comm_14_43	SHSU.bins.64
comm_14_43	SHSU.bins.68
comm_14_43	SHSU.bins.84
comm_14_43	UTK.bins.15
comm_14_43	UTK.bins.50
comm_14_43	UTK.bins.71
comm_14_44	CMU_advanced.final.11
comm_14_44	SHSU.bins.154
comm_14_44	SHSU.bins.170
comm_14_44	SHSU.bins.175
comm_14_44	SHSU.bins.186
comm_14_44	SHSU.bins.190
comm_14_44	SHSU.bins.240
comm_14_44	SHSU.bins.263
comm_14_44	SHSU.bins.335
comm_14_44	SHSU.bins.365
comm_14_44	SHSU.bins.42
comm_14_44	SHSU.bins.453
comm_14_44	UTK.bins.64
comm_14_44	UTK_active.final.18
comm_14_45	CMU_advanced.final.11
comm_14_45	SHSU.bins.170
comm_14_45	SHSU.bins.175
comm_14_45	SHSU.bins.190
comm_14_45	SHSU.bins.365
comm_14_45	SHSU.bins.399
comm_14_45	SHSU.bins.42
comm_14_45	SHSU.bins.512
comm_14_45	SHSU.bins.56
comm_14_45	SHSU.bins.84
comm_14_45	SHSU_active.final.81
comm_14_45	SHSU_advanced.final.69
comm_14_45	UTK.bins.171
comm_14_45	UTK.bins.50
comm_14_46	SHSU.bins.150
comm_14_46	SHSU.bins.175
comm_14_46	SHSU.bins.178
comm_14_46	SHSU.bins.22
comm_14_46	SHSU.bins.220
comm_14_46	SHSU.bins.240
comm_14_46	SHSU.bins.276
comm_14_46	SHSU.bins.453
comm_14_46	SHSU.bins.64
comm_14_46	SHSU_active.final.81
comm_14_46	SHSU_advanced.final.35
comm_14_46	UTK.bins.171
comm_14_46	UTK.bins.71
comm_14_46	UTK_active.final.26
comm_14_47	SHSU.bins.154
comm_14_47	SHSU.bins.170
comm_14_47	SHSU.bins.175
comm_14_47	SHSU.bins.195
comm_14_47	SHSU.bins.234
comm_14_47	SHSU.bins.263
comm_14_47	SHSU.bins.354
comm_14_47	SHSU.bins.42
comm_14_47	SHSU.bins.68
comm_14_47	SHSU.bins.72
comm_14_47	UTK.bins.23
comm_14_47	UTK.bins.50
comm_14_47	UTK.bins.71
comm_14_47	UTK_active.final.18
comm_14_48	SHSU.bins.164
comm_14_48	SHSU.bins.170
comm_14_48	SHSU.bins.175
comm_14_48	SHSU.bins.178
comm_14_48	SHSU.bins.190
comm_14_48	SHSU.bins.195
comm_14_48	SHSU.bins.354
comm_14_48	SHSU.bins.365
comm_14_48	SHSU.bins.403
comm_14_48	SHSU.bins.56
comm_14_48	SHSU.bins.64
comm_14_48	UTK.bins.23
comm_14_48	UTK.bins.50
comm_14_48	UTK.bins.71
comm_14_49	SHSU.bins.164
comm_14_49	SHSU.bins.170
comm_14_49	SHSU.bins.178
comm_14_49	SHSU.bins.195
comm_14_49	SHSU.bins.263
comm_14_49	SHSU.bins.354
comm_14_49	SHSU.bins.42
comm_14_49	SHSU.bins.453
comm_14_49	SHSU.bins.64
comm_14_49	SHSU_advanced.final.35
comm_14_49	UTK.bins.15
comm_14_49	UTK.bins.171
comm_14_49	UTK.bins.64
comm_14_49	UTK_active.final.26
comm_14_50	SHSU.bins.150
comm_14_50	SHSU.bins.154
comm_14_50	SHSU.bins.170
comm_14_50	SHSU.bins.175
comm_14_50	SHSU.bins.195
comm_14_50	SHSU.bins.220
comm_14_50	SHSU.bins.240
comm_14_50	SHSU.bins.354
comm_14_50	SHSU.bins.64
comm_14_50	SHSU.bins.68
comm_14_50	SHSU.bins.72
comm_14_50	UTK.bins.50
comm_14_50	UTK.bins.64
comm_14_50	UTK_active.final.26
comm_14_51	CMU_advanced.final.11
comm_14_51	SHSU.bins.154
comm_14_51	SHSU.bins.170
comm_14_51	SHSU.bins.175
comm_14_51	SHSU.bins.22
comm_14_51	SHSU.bins.263
comm_14_51	SHSU.bins.365
comm_14_51	SHSU.bins.512
comm_14_51	SHSU.bins.64
comm_14_51	SHSU_active.final.81
comm_14_51	SHSU_advanced.final.35
comm_14_51	UTK.bins.15
comm_14_51	UTK.bins.64
comm_14_51	UTK.bins.71
comm_14_52	SHSU.bins.154
comm_14_52	SHSU.bins.164
comm_14_52	SHSU.bins.178
comm_14_52	SHSU.bins.240
comm_14_52	SHSU.bins.335
comm_14_52	SHSU.bins.354
comm_14_52	SHSU.bins.42
comm_14_52	SHSU.bins.56
comm_14_52	SHSU.bins.64
comm_14_52	SHSU.bins.68
comm_14_52	SHSU_active.final.81
comm_14_52	UTK.bins.64
comm_14_52	UTK.bins.71
comm_14_52	UTK_active.final.18
comm_14_53	CMU_advanced.final.11
comm_14_53	SHSU.bins.154
comm_14_53	SHSU.bins.178
comm_14_53	SHSU.bins.186
comm_14_53	SHSU.bins.22
comm_14_53	SHSU.bins.512
comm_14_53	SHSU.bins.544
comm_14_53	SHSU.bins.72
comm_14_53	SHSU_active.final.81
comm_14_53	SHSU_advanced.final.35
comm_14_53	UTK.bins.23
comm_14_53	UTK.bins.50
comm_14_53	UTK_active.final.18
comm_14_53	UTK_active.final.26
comm_14_54	SHSU.bins.164
comm_14_54	SHSU.bins.175
comm_14_54	SHSU.bins.190
comm_14_54	SHSU.bins.195
comm_14_54	SHSU.bins.234
comm_14_54	SHSU.bins.240
comm_14_54	SHSU.bins.512
comm_14_54	SHSU.bins.544
comm_14_54	SHSU.bins.56
comm_14_54	SHSU.bins.84
comm_14_54	UTK.bins.23
comm_14_54	UTK.bins.50
comm_14_54	UTK.bins.64
comm_14_54	UTK_active.final.26
comm_14_55	SHSU.bins.175
comm_14_55	SHSU.bins.178
comm_14_55	SHSU.bins.234
comm_14_55	SHSU.bins.240
comm_14_55	SHSU.bins.263
comm_14_55	SHSU.bins.354
comm_14_55	SHSU.bins.365
comm_14_55	SHSU.bins.399
comm_14_55	SHSU.bins.512
comm_14_55	SHSU.bins.544
comm_14_55	SHSU.bins.64
comm_14_55	SHSU.bins.68
comm_14_55	UTK_active.final.18
comm_14_55	UTK_active.final.26
comm_14_56	CMU_advanced.final.11
comm_14_56	SHSU.bins.170
comm_14_56	SHSU.bins.195
comm_14_56	SHSU.bins.234
comm_14_56	SHSU.bins.263
comm_14_56	SHSU.bins.354
comm_14_56	SHSU.bins.365
comm_14_56	SHSU.bins.403
comm_14_56	SHSU.bins.544
comm_14_56	SHSU.bins.56
comm_14_56	SHSU.bins.64
comm_14_56	SHSU.bins.84
comm_14_56	SHSU_active.final.81
comm_14_56	UTK.bins.15
comm_14_57	SHSU.bins.154
comm_14_57	SHSU.bins.164
comm_14_57	SHSU.bins.186
comm_14_57	SHSU.bins.190
comm_14_57	SHSU.bins.195
comm_14_57	SHSU.bins.22
comm_14_57	SHSU.bins.234
comm_14_57	SHSU.bins.399
comm_14_57	SHSU.bins.453
comm_14_57	SHSU.bins.68
comm_14_57	SHSU.bins.72
comm_14_57	SHSU_active.final.81
comm_14_57	UTK.bins.15
comm_14_57	UTK.bins.171
comm_14_58	CMU_advanced.final.11
comm_14_58	SHSU.bins.170
comm_14_58	SHSU.bins.186
comm_14_58	SHSU.bins.354
comm_14_58	SHSU.bins.399
comm_14_58	SHSU.bins.403
comm_14_58	SHSU.bins.64
comm_14_58	SHSU_active.final.81
comm_14_58	SHSU_advanced.final.35
comm_14_58	UTK.bins.15
