comm_10_10	CMU.bins.119
comm_10_10	CMU.bins.121
comm_10_10	CMU.bins.124
comm_10_10	CMU.bins.160
comm_10_10	CMU.bins.171
comm_10_10	CMU.bins.199
comm_10_10	CMU_early.final.2
comm_10_10	CMU_early.final.61
comm_10_10	UTK.bins.114
comm_10_10	UTK.bins.55
comm_10_11	CMU.bins.119
comm_10_11	CMU.bins.121
comm_10_11	CMU.bins.160
comm_10_11	CMU.bins.171
comm_10_11	CMU.bins.297
comm_10_11	CMU.bins.31
comm_10_11	CMU.bins.320
comm_10_11	CMU.bins.43
comm_10_11	UTK.bins.114
comm_10_11	UTK.bins.55
comm_10_12	CMU.bins.106
comm_10_12	CMU.bins.202
comm_10_12	CMU.bins.249
comm_10_12	CMU.bins.307
comm_10_12	CMU.bins.340
comm_10_12	CMU.bins.67
comm_10_12	CMU_active.final.40
comm_10_12	CMU_early.final.2
comm_10_12	UTK.bins.114
comm_10_12	UTK.bins.55
comm_10_13	CMU.bins.106
comm_10_13	CMU.bins.121
comm_10_13	CMU.bins.144
comm_10_13	CMU.bins.171
comm_10_13	CMU.bins.199
comm_10_13	CMU.bins.202
comm_10_13	CMU.bins.320
comm_10_13	CMU.bins.340
comm_10_13	UTK.bins.114
comm_10_13	UTK.bins.55
comm_10_14	CMU.bins.106
comm_10_14	CMU.bins.119
comm_10_14	CMU.bins.144
comm_10_14	CMU.bins.160
comm_10_14	CMU.bins.297
comm_10_14	CMU.bins.307
comm_10_14	CMU.bins.43
comm_10_14	CMU.bins.67
comm_10_14	UTK.bins.114
comm_10_14	UTK.bins.55
comm_10_15	CMU.bins.121
comm_10_15	CMU.bins.144
comm_10_15	CMU.bins.171
comm_10_15	CMU.bins.199
comm_10_15	CMU.bins.202
comm_10_15	CMU.bins.31
comm_10_15	CMU.bins.320
comm_10_15	CMU.bins.340
comm_10_15	UTK.bins.114
comm_10_15	UTK.bins.55
comm_10_16	CMU.bins.119
comm_10_16	CMU.bins.124
comm_10_16	CMU.bins.249
comm_10_16	CMU.bins.297
comm_10_16	CMU.bins.99
comm_10_16	CMU_active.final.40
comm_10_16	CMU_early.final.2
comm_10_16	CMU_early.final.61
comm_10_16	UTK.bins.114
comm_10_16	UTK.bins.55
comm_10_17	CMU.bins.106
comm_10_17	CMU.bins.119
comm_10_17	CMU.bins.121
comm_10_17	CMU.bins.144
comm_10_17	CMU.bins.297
comm_10_17	CMU.bins.340
comm_10_17	CMU.bins.43
comm_10_17	CMU.bins.67
comm_10_17	UTK.bins.114
comm_10_17	UTK.bins.55
comm_10_18	CMU.bins.121
comm_10_18	CMU.bins.124
comm_10_18	CMU.bins.160
comm_10_18	CMU.bins.199
comm_10_18	CMU.bins.307
comm_10_18	CMU.bins.67
comm_10_18	CMU_early.final.2
comm_10_18	CMU_early.final.61
comm_10_18	UTK.bins.114
comm_10_18	UTK.bins.55
comm_10_19	CMU.bins.121
comm_10_19	CMU.bins.171
comm_10_19	CMU.bins.199
comm_10_19	CMU.bins.202
comm_10_19	CMU.bins.320
comm_10_19	CMU.bins.340
comm_10_19	CMU.bins.67
comm_10_19	CMU.bins.99
comm_10_19	UTK.bins.114
comm_10_19	UTK.bins.55
comm_10_20	CMU.bins.160
comm_10_20	CMU.bins.199
comm_10_20	CMU.bins.202
comm_10_20	CMU.bins.249
comm_10_20	CMU.bins.297
comm_10_20	CMU.bins.307
comm_10_20	CMU.bins.340
comm_10_20	CMU_active.final.40
comm_10_20	UTK.bins.114
comm_10_20	UTK.bins.55
comm_10_21	CMU.bins.144
comm_10_21	CMU.bins.160
comm_10_21	CMU.bins.199
comm_10_21	CMU.bins.297
comm_10_21	CMU.bins.340
comm_10_21	CMU.bins.99
comm_10_21	CMU_early.final.2
comm_10_21	CMU_early.final.61
comm_10_21	UTK.bins.114
comm_10_21	UTK.bins.55
comm_10_22	CMU.bins.106
comm_10_22	CMU.bins.119
comm_10_22	CMU.bins.121
comm_10_22	CMU.bins.160
comm_10_22	CMU.bins.171
comm_10_22	CMU.bins.31
comm_10_22	CMU.bins.320
comm_10_22	CMU.bins.43
comm_10_22	UTK.bins.114
comm_10_22	UTK.bins.55
comm_10_23	CMU.bins.124
comm_10_23	CMU.bins.171
comm_10_23	CMU.bins.297
comm_10_23	CMU.bins.307
comm_10_23	CMU.bins.31
comm_10_23	CMU_active.final.40
comm_10_23	CMU_early.final.2
comm_10_23	CMU_early.final.61
comm_10_23	UTK.bins.114
comm_10_23	UTK.bins.55
comm_10_24	CMU.bins.119
comm_10_24	CMU.bins.124
comm_10_24	CMU.bins.144
comm_10_24	CMU.bins.160
comm_10_24	CMU.bins.171
comm_10_24	CMU.bins.340
comm_10_24	CMU.bins.43
comm_10_24	CMU.bins.67
comm_10_24	UTK.bins.114
comm_10_24	UTK.bins.55
comm_10_25	CMU.bins.106
comm_10_25	CMU.bins.119
comm_10_25	CMU.bins.121
comm_10_25	CMU.bins.144
comm_10_25	CMU.bins.160
comm_10_25	CMU.bins.297
comm_10_25	CMU.bins.307
comm_10_25	CMU.bins.43
comm_10_25	UTK.bins.114
comm_10_25	UTK.bins.55
comm_10_26	CMU.bins.106
comm_10_26	CMU.bins.119
comm_10_26	CMU.bins.160
comm_10_26	CMU.bins.31
comm_10_26	CMU.bins.67
comm_10_26	CMU.bins.99
comm_10_26	CMU_early.final.2
comm_10_26	CMU_early.final.61
comm_10_26	UTK.bins.114
comm_10_26	UTK.bins.55
comm_10_27	CMU.bins.119
comm_10_27	CMU.bins.124
comm_10_27	CMU.bins.199
comm_10_27	CMU.bins.307
comm_10_27	CMU.bins.43
comm_10_27	CMU.bins.67
comm_10_27	CMU_early.final.2
comm_10_27	CMU_early.final.61
comm_10_27	UTK.bins.114
comm_10_27	UTK.bins.55
comm_10_28	CMU.bins.119
comm_10_28	CMU.bins.124
comm_10_28	CMU.bins.171
comm_10_28	CMU.bins.249
comm_10_28	CMU.bins.43
comm_10_28	CMU.bins.99
comm_10_28	CMU_early.final.2
comm_10_28	CMU_early.final.61
comm_10_28	UTK.bins.114
comm_10_28	UTK.bins.55
comm_10_29	CMU.bins.119
comm_10_29	CMU.bins.144
comm_10_29	CMU.bins.160
comm_10_29	CMU.bins.171
comm_10_29	CMU.bins.249
comm_10_29	CMU.bins.320
comm_10_29	CMU.bins.43
comm_10_29	CMU_early.final.61
comm_10_29	UTK.bins.114
comm_10_29	UTK.bins.55
comm_10_30	CMU.bins.119
comm_10_30	CMU.bins.121
comm_10_30	CMU.bins.144
comm_10_30	CMU.bins.202
comm_10_30	CMU.bins.320
comm_10_30	CMU.bins.340
comm_10_30	CMU.bins.43
comm_10_30	CMU.bins.67
comm_10_30	UTK.bins.114
comm_10_30	UTK.bins.55
comm_10_31	CMU.bins.144
comm_10_31	CMU.bins.160
comm_10_31	CMU.bins.199
comm_10_31	CMU.bins.202
comm_10_31	CMU.bins.297
comm_10_31	CMU.bins.340
comm_10_31	CMU_early.final.2
comm_10_31	CMU_early.final.61
comm_10_31	UTK.bins.114
comm_10_31	UTK.bins.55
comm_10_32	CMU.bins.124
comm_10_32	CMU.bins.144
comm_10_32	CMU.bins.160
comm_10_32	CMU.bins.199
comm_10_32	CMU.bins.43
comm_10_32	CMU.bins.67
comm_10_32	CMU.bins.99
comm_10_32	CMU_active.final.40
comm_10_32	UTK.bins.114
comm_10_32	UTK.bins.55
comm_10_33	CMU.bins.119
comm_10_33	CMU.bins.160
comm_10_33	CMU.bins.199
comm_10_33	CMU.bins.320
comm_10_33	CMU.bins.340
comm_10_33	CMU.bins.43
comm_10_33	CMU_early.final.2
comm_10_33	CMU_early.final.61
comm_10_33	UTK.bins.114
comm_10_33	UTK.bins.55
comm_10_34	CMU.bins.124
comm_10_34	CMU.bins.144
comm_10_34	CMU.bins.160
comm_10_34	CMU.bins.199
comm_10_34	CMU.bins.297
comm_10_34	CMU.bins.307
comm_10_34	CMU.bins.43
comm_10_34	CMU_active.final.40
comm_10_34	UTK.bins.114
comm_10_34	UTK.bins.55
comm_10_35	CMU.bins.106
comm_10_35	CMU.bins.119
comm_10_35	CMU.bins.121
comm_10_35	CMU.bins.124
comm_10_35	CMU.bins.144
comm_10_35	CMU.bins.171
comm_10_35	CMU.bins.31
comm_10_35	CMU_early.final.2
comm_10_35	UTK.bins.114
comm_10_35	UTK.bins.55
comm_10_36	CMU.bins.106
comm_10_36	CMU.bins.124
comm_10_36	CMU.bins.144
comm_10_36	CMU.bins.160
comm_10_36	CMU.bins.199
comm_10_36	CMU.bins.67
comm_10_36	CMU.bins.99
comm_10_36	CMU_active.final.40
comm_10_36	UTK.bins.114
comm_10_36	UTK.bins.55
comm_10_37	CMU.bins.106
comm_10_37	CMU.bins.121
comm_10_37	CMU.bins.171
comm_10_37	CMU.bins.249
comm_10_37	CMU.bins.320
comm_10_37	CMU.bins.340
comm_10_37	CMU.bins.67
comm_10_37	CMU_active.final.40
comm_10_37	UTK.bins.114
comm_10_37	UTK.bins.55
comm_10_38	CMU.bins.160
comm_10_38	CMU.bins.249
comm_10_38	CMU.bins.43
comm_10_38	CMU.bins.67
comm_10_38	CMU.bins.99
comm_10_38	CMU_active.final.40
comm_10_38	CMU_early.final.2
comm_10_38	CMU_early.final.61
comm_10_38	UTK.bins.114
comm_10_38	UTK.bins.55
comm_10_39	CMU.bins.160
comm_10_39	CMU.bins.171
comm_10_39	CMU.bins.202
comm_10_39	CMU.bins.297
comm_10_39	CMU.bins.307
comm_10_39	CMU.bins.320
comm_10_39	CMU.bins.340
comm_10_39	CMU.bins.99
comm_10_39	UTK.bins.114
comm_10_39	UTK.bins.55
comm_10_40	CMU.bins.106
comm_10_40	CMU.bins.119
comm_10_40	CMU.bins.144
comm_10_40	CMU.bins.160
comm_10_40	CMU.bins.297
comm_10_40	CMU.bins.307
comm_10_40	CMU.bins.43
comm_10_40	CMU_early.final.2
comm_10_40	UTK.bins.114
comm_10_40	UTK.bins.55
comm_10_41	CMU.bins.121
comm_10_41	CMU.bins.171
comm_10_41	CMU.bins.199
comm_10_41	CMU.bins.202
comm_10_41	CMU.bins.320
comm_10_41	CMU.bins.340
comm_10_41	CMU.bins.43
comm_10_41	CMU_early.final.61
comm_10_41	UTK.bins.114
comm_10_41	UTK.bins.55
comm_10_42	CMU.bins.119
comm_10_42	CMU.bins.144
comm_10_42	CMU.bins.160
comm_10_42	CMU.bins.202
comm_10_42	CMU.bins.249
comm_10_42	CMU.bins.307
comm_10_42	CMU.bins.43
comm_10_42	CMU.bins.99
comm_10_42	UTK.bins.114
comm_10_42	UTK.bins.55
comm_10_43	CMU.bins.106
comm_10_43	CMU.bins.119
comm_10_43	CMU.bins.171
comm_10_43	CMU.bins.249
comm_10_43	CMU.bins.320
comm_10_43	CMU.bins.340
comm_10_43	CMU.bins.67
comm_10_43	CMU_active.final.40
comm_10_43	UTK.bins.114
comm_10_43	UTK.bins.55
comm_10_44	CMU.bins.124
comm_10_44	CMU.bins.160
comm_10_44	CMU.bins.199
comm_10_44	CMU.bins.297
comm_10_44	CMU.bins.307
comm_10_44	CMU.bins.67
comm_10_44	CMU_early.final.2
comm_10_44	CMU_early.final.61
comm_10_44	UTK.bins.114
comm_10_44	UTK.bins.55
comm_10_45	CMU.bins.119
comm_10_45	CMU.bins.121
comm_10_45	CMU.bins.144
comm_10_45	CMU.bins.160
comm_10_45	CMU.bins.202
comm_10_45	CMU.bins.320
comm_10_45	CMU.bins.43
comm_10_45	CMU.bins.67
comm_10_45	UTK.bins.114
comm_10_45	UTK.bins.55
comm_10_46	CMU.bins.124
comm_10_46	CMU.bins.171
comm_10_46	CMU.bins.202
comm_10_46	CMU.bins.297
comm_10_46	CMU.bins.307
comm_10_46	CMU.bins.31
comm_10_46	CMU_active.final.40
comm_10_46	CMU_early.final.2
comm_10_46	UTK.bins.114
comm_10_46	UTK.bins.55
comm_10_47	CMU.bins.106
comm_10_47	CMU.bins.119
comm_10_47	CMU.bins.124
comm_10_47	CMU.bins.144
comm_10_47	CMU.bins.202
comm_10_47	CMU.bins.297
comm_10_47	CMU.bins.31
comm_10_47	CMU_early.final.2
comm_10_47	UTK.bins.114
comm_10_47	UTK.bins.55
comm_10_48	CMU.bins.119
comm_10_48	CMU.bins.124
comm_10_48	CMU.bins.171
comm_10_48	CMU.bins.249
comm_10_48	CMU.bins.31
comm_10_48	CMU.bins.99
comm_10_48	CMU_early.final.2
comm_10_48	CMU_early.final.61
comm_10_48	UTK.bins.114
comm_10_48	UTK.bins.55
comm_10_49	CMU.bins.106
comm_10_49	CMU.bins.121
comm_10_49	CMU.bins.171
comm_10_49	CMU.bins.249
comm_10_49	CMU.bins.43
comm_10_49	CMU.bins.99
comm_10_49	CMU_active.final.40
comm_10_49	CMU_early.final.61
comm_10_49	UTK.bins.114
comm_10_49	UTK.bins.55
comm_10_50	CMU.bins.119
comm_10_50	CMU.bins.121
comm_10_50	CMU.bins.144
comm_10_50	CMU.bins.171
comm_10_50	CMU.bins.202
comm_10_50	CMU.bins.297
comm_10_50	CMU.bins.43
comm_10_50	CMU.bins.67
comm_10_50	UTK.bins.114
comm_10_50	UTK.bins.55
comm_10_51	CMU.bins.121
comm_10_51	CMU.bins.144
comm_10_51	CMU.bins.160
comm_10_51	CMU.bins.171
comm_10_51	CMU.bins.202
comm_10_51	CMU.bins.320
comm_10_51	CMU.bins.340
comm_10_51	CMU.bins.99
comm_10_51	UTK.bins.114
comm_10_51	UTK.bins.55
comm_10_52	CMU.bins.119
comm_10_52	CMU.bins.121
comm_10_52	CMU.bins.124
comm_10_52	CMU.bins.144
comm_10_52	CMU.bins.202
comm_10_52	CMU.bins.340
comm_10_52	CMU.bins.43
comm_10_52	CMU.bins.67
comm_10_52	UTK.bins.114
comm_10_52	UTK.bins.55
comm_10_53	CMU.bins.160
comm_10_53	CMU.bins.171
comm_10_53	CMU.bins.202
comm_10_53	CMU.bins.307
comm_10_53	CMU.bins.320
comm_10_53	CMU.bins.340
comm_10_53	CMU.bins.99
comm_10_53	CMU_early.final.61
comm_10_53	UTK.bins.114
comm_10_53	UTK.bins.55
comm_10_54	CMU.bins.160
comm_10_54	CMU.bins.199
comm_10_54	CMU.bins.307
comm_10_54	CMU.bins.31
comm_10_54	CMU.bins.340
comm_10_54	CMU.bins.43
comm_10_54	CMU.bins.67
comm_10_54	CMU_active.final.40
comm_10_54	UTK.bins.114
comm_10_54	UTK.bins.55
comm_10_55	CMU.bins.124
comm_10_55	CMU.bins.144
comm_10_55	CMU.bins.160
comm_10_55	CMU.bins.199
comm_10_55	CMU.bins.31
comm_10_55	CMU.bins.67
comm_10_55	CMU.bins.99
comm_10_55	CMU_active.final.40
comm_10_55	UTK.bins.114
comm_10_55	UTK.bins.55
comm_10_56	CMU.bins.121
comm_10_56	CMU.bins.124
comm_10_56	CMU.bins.144
comm_10_56	CMU.bins.160
comm_10_56	CMU.bins.199
comm_10_56	CMU.bins.297
comm_10_56	CMU.bins.340
comm_10_56	CMU_active.final.40
comm_10_56	UTK.bins.114
comm_10_56	UTK.bins.55
comm_10_57	CMU.bins.119
comm_10_57	CMU.bins.160
comm_10_57	CMU.bins.171
comm_10_57	CMU.bins.199
comm_10_57	CMU.bins.202
comm_10_57	CMU.bins.320
comm_10_57	CMU.bins.99
comm_10_57	CMU_active.final.40
comm_10_57	UTK.bins.114
comm_10_57	UTK.bins.55
comm_10_58	CMU.bins.119
comm_10_58	CMU.bins.144
comm_10_58	CMU.bins.160
comm_10_58	CMU.bins.199
comm_10_58	CMU.bins.307
comm_10_58	CMU.bins.43
comm_10_58	CMU.bins.99
comm_10_58	CMU_early.final.61
comm_10_58	UTK.bins.114
comm_10_58	UTK.bins.55
comm_10_59	CMU.bins.160
comm_10_59	CMU.bins.307
comm_10_59	CMU.bins.320
comm_10_59	CMU.bins.340
comm_10_59	CMU.bins.43
comm_10_59	CMU.bins.67
comm_10_59	CMU_active.final.40
comm_10_59	CMU_early.final.2
comm_10_59	UTK.bins.114
comm_10_59	UTK.bins.55
comm_10_60	CMU.bins.119
comm_10_60	CMU.bins.124
comm_10_60	CMU.bins.249
comm_10_60	CMU.bins.297
comm_10_60	CMU.bins.67
comm_10_60	CMU.bins.99
comm_10_60	CMU_early.final.2
comm_10_60	CMU_early.final.61
comm_10_60	UTK.bins.114
comm_10_60	UTK.bins.55
comm_10_61	CMU.bins.119
comm_10_61	CMU.bins.160
comm_10_61	CMU.bins.199
comm_10_61	CMU.bins.31
comm_10_61	CMU.bins.320
comm_10_61	CMU.bins.43
comm_10_61	CMU_early.final.2
comm_10_61	CMU_early.final.61
comm_10_61	UTK.bins.114
comm_10_61	UTK.bins.55
comm_10_62	CMU.bins.121
comm_10_62	CMU.bins.160
comm_10_62	CMU.bins.307
comm_10_62	CMU.bins.43
comm_10_62	CMU.bins.67
comm_10_62	CMU_active.final.40
comm_10_62	CMU_early.final.2
comm_10_62	CMU_early.final.61
comm_10_62	UTK.bins.114
comm_10_62	UTK.bins.55
comm_10_63	CMU.bins.106
comm_10_63	CMU.bins.121
comm_10_63	CMU.bins.171
comm_10_63	CMU.bins.199
comm_10_63	CMU.bins.202
comm_10_63	CMU.bins.320
comm_10_63	CMU.bins.340
comm_10_63	CMU.bins.67
comm_10_63	UTK.bins.114
comm_10_63	UTK.bins.55
comm_10_64	CMU.bins.119
comm_10_64	CMU.bins.121
comm_10_64	CMU.bins.144
comm_10_64	CMU.bins.171
comm_10_64	CMU.bins.202
comm_10_64	CMU.bins.340
comm_10_64	CMU.bins.43
comm_10_64	CMU_active.final.40
comm_10_64	UTK.bins.114
comm_10_64	UTK.bins.55
comm_10_65	CMU.bins.119
comm_10_65	CMU.bins.144
comm_10_65	CMU.bins.160
comm_10_65	CMU.bins.202
comm_10_65	CMU.bins.307
comm_10_65	CMU.bins.43
comm_10_65	CMU.bins.99
comm_10_65	CMU_early.final.2
comm_10_65	UTK.bins.114
comm_10_65	UTK.bins.55
comm_10_66	CMU.bins.119
comm_10_66	CMU.bins.124
comm_10_66	CMU.bins.249
comm_10_66	CMU.bins.297
comm_10_66	CMU.bins.340
comm_10_66	CMU.bins.99
comm_10_66	CMU_early.final.2
comm_10_66	CMU_early.final.61
comm_10_66	UTK.bins.114
comm_10_66	UTK.bins.55
comm_10_67	CMU.bins.119
comm_10_67	CMU.bins.121
comm_10_67	CMU.bins.160
comm_10_67	CMU.bins.249
comm_10_67	CMU.bins.320
comm_10_67	CMU.bins.99
comm_10_67	CMU_active.final.40
comm_10_67	CMU_early.final.2
comm_10_67	UTK.bins.114
comm_10_67	UTK.bins.55
comm_10_68	CMU.bins.106
comm_10_68	CMU.bins.119
comm_10_68	CMU.bins.144
comm_10_68	CMU.bins.249
comm_10_68	CMU.bins.297
comm_10_68	CMU.bins.340
comm_10_68	CMU.bins.43
comm_10_68	CMU.bins.67
comm_10_68	UTK.bins.114
comm_10_68	UTK.bins.55
comm_10_69	CMU.bins.106
comm_10_69	CMU.bins.119
comm_10_69	CMU.bins.121
comm_10_69	CMU.bins.160
comm_10_69	CMU.bins.171
comm_10_69	CMU.bins.199
comm_10_69	CMU_early.final.2
comm_10_69	CMU_early.final.61
comm_10_69	UTK.bins.114
comm_10_69	UTK.bins.55
comm_10_70	CMU.bins.119
comm_10_70	CMU.bins.124
comm_10_70	CMU.bins.160
comm_10_70	CMU.bins.297
comm_10_70	CMU.bins.340
comm_10_70	CMU.bins.43
comm_10_70	CMU.bins.99
comm_10_70	CMU_early.final.61
comm_10_70	UTK.bins.114
comm_10_70	UTK.bins.55
comm_10_71	CMU.bins.121
comm_10_71	CMU.bins.124
comm_10_71	CMU.bins.144
comm_10_71	CMU.bins.171
comm_10_71	CMU.bins.199
comm_10_71	CMU.bins.202
comm_10_71	CMU.bins.320
comm_10_71	CMU.bins.340
comm_10_71	UTK.bins.114
comm_10_71	UTK.bins.55
comm_10_72	CMU.bins.160
comm_10_72	CMU.bins.171
comm_10_72	CMU.bins.202
comm_10_72	CMU.bins.297
comm_10_72	CMU.bins.307
comm_10_72	CMU.bins.340
comm_10_72	CMU.bins.43
comm_10_72	CMU.bins.99
comm_10_72	UTK.bins.114
comm_10_72	UTK.bins.55
comm_10_73	CMU.bins.119
comm_10_73	CMU.bins.124
comm_10_73	CMU.bins.144
comm_10_73	CMU.bins.160
comm_10_73	CMU.bins.171
comm_10_73	CMU.bins.202
comm_10_73	CMU.bins.340
comm_10_73	CMU.bins.43
comm_10_73	UTK.bins.114
comm_10_73	UTK.bins.55
comm_10_74	CMU.bins.106
comm_10_74	CMU.bins.119
comm_10_74	CMU.bins.124
comm_10_74	CMU.bins.144
comm_10_74	CMU.bins.202
comm_10_74	CMU.bins.249
comm_10_74	CMU.bins.31
comm_10_74	CMU_early.final.2
comm_10_74	UTK.bins.114
comm_10_74	UTK.bins.55
comm_10_75	CMU.bins.119
comm_10_75	CMU.bins.121
comm_10_75	CMU.bins.144
comm_10_75	CMU.bins.171
comm_10_75	CMU.bins.202
comm_10_75	CMU.bins.43
comm_10_75	CMU.bins.99
comm_10_75	CMU_early.final.2
comm_10_75	UTK.bins.114
comm_10_75	UTK.bins.55
comm_10_76	CMU.bins.121
comm_10_76	CMU.bins.124
comm_10_76	CMU.bins.171
comm_10_76	CMU.bins.199
comm_10_76	CMU.bins.202
comm_10_76	CMU.bins.320
comm_10_76	CMU.bins.340
comm_10_76	CMU.bins.67
comm_10_76	UTK.bins.114
comm_10_76	UTK.bins.55
comm_10_77	CMU.bins.121
comm_10_77	CMU.bins.124
comm_10_77	CMU.bins.144
comm_10_77	CMU.bins.160
comm_10_77	CMU.bins.199
comm_10_77	CMU.bins.297
comm_10_77	CMU_active.final.40
comm_10_77	CMU_early.final.2
comm_10_77	UTK.bins.114
comm_10_77	UTK.bins.55
comm_10_78	CMU.bins.119
comm_10_78	CMU.bins.121
comm_10_78	CMU.bins.144
comm_10_78	CMU.bins.171
comm_10_78	CMU.bins.202
comm_10_78	CMU.bins.320
comm_10_78	CMU.bins.43
comm_10_78	CMU.bins.99
comm_10_78	UTK.bins.114
comm_10_78	UTK.bins.55
comm_10_79	CMU.bins.106
comm_10_79	CMU.bins.119
comm_10_79	CMU.bins.124
comm_10_79	CMU.bins.144
comm_10_79	CMU.bins.171
comm_10_79	CMU.bins.31
comm_10_79	CMU.bins.320
comm_10_79	CMU_early.final.2
comm_10_79	UTK.bins.114
comm_10_79	UTK.bins.55
comm_10_80	CMU.bins.160
comm_10_80	CMU.bins.297
comm_10_80	CMU.bins.307
comm_10_80	CMU.bins.43
comm_10_80	CMU.bins.67
comm_10_80	CMU_active.final.40
comm_10_80	CMU_early.final.2
comm_10_80	CMU_early.final.61
comm_10_80	UTK.bins.114
comm_10_80	UTK.bins.55
comm_10_81	CMU.bins.121
comm_10_81	CMU.bins.160
comm_10_81	CMU.bins.199
comm_10_81	CMU.bins.307
comm_10_81	CMU.bins.31
comm_10_81	CMU.bins.340
comm_10_81	CMU.bins.43
comm_10_81	CMU.bins.99
comm_10_81	UTK.bins.114
comm_10_81	UTK.bins.55
comm_10_82	CMU.bins.106
comm_10_82	CMU.bins.160
comm_10_82	CMU.bins.31
comm_10_82	CMU.bins.67
comm_10_82	CMU.bins.99
comm_10_82	CMU_active.final.40
comm_10_82	CMU_early.final.2
comm_10_82	CMU_early.final.61
comm_10_82	UTK.bins.114
comm_10_82	UTK.bins.55
comm_10_83	CMU.bins.119
comm_10_83	CMU.bins.121
comm_10_83	CMU.bins.160
comm_10_83	CMU.bins.171
comm_10_83	CMU.bins.199
comm_10_83	CMU.bins.67
comm_10_83	CMU_early.final.2
comm_10_83	CMU_early.final.61
comm_10_83	UTK.bins.114
comm_10_83	UTK.bins.55
comm_10_84	CMU.bins.119
comm_10_84	CMU.bins.121
comm_10_84	CMU.bins.160
comm_10_84	CMU.bins.199
comm_10_84	CMU.bins.320
comm_10_84	CMU.bins.43
comm_10_84	CMU_early.final.2
comm_10_84	CMU_early.final.61
comm_10_84	UTK.bins.114
comm_10_84	UTK.bins.55
comm_10_85	CMU.bins.121
comm_10_85	CMU.bins.124
comm_10_85	CMU.bins.144
comm_10_85	CMU.bins.160
comm_10_85	CMU.bins.199
comm_10_85	CMU.bins.297
comm_10_85	CMU.bins.31
comm_10_85	CMU_active.final.40
comm_10_85	UTK.bins.114
comm_10_85	UTK.bins.55
comm_10_86	CMU.bins.160
comm_10_86	CMU.bins.249
comm_10_86	CMU.bins.297
comm_10_86	CMU.bins.67
comm_10_86	CMU.bins.99
comm_10_86	CMU_active.final.40
comm_10_86	CMU_early.final.2
comm_10_86	CMU_early.final.61
